,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Date
78,17.560940923256684,19.983046474890756,16.15563521895921,19.598758795819794,16.500723978313214,14.297716694833765,18.532805955142866,16.522584948837952,13.074392077834958,12.171143995073072,11.283566827519833,14.565239526532212,15.210816737981192,13.39162374565614,11.872751818751652,12.770183963592125,12.512405482523915,14.040589726325944,13.39161350347262,11.434644616305972,11.249897102099053,2020-03-19
79,17.927564147884247,16.014967863817663,16.645473270284953,20.89524768479345,14.98659224114329,15.543789039710184,14.830104987961064,17.79610334251141,14.961417738553404,13.191102844614408,16.863154730963522,15.032726104403203,17.393846820049717,13.250034172779685,14.512606433718371,11.320843047717926,12.663678003615088,13.149122772678936,12.955439168746127,13.108762959997847,10.698156284638516,2020-03-20
80,18.935700308703733,19.51508955409691,18.02404388217758,16.59557735226692,14.697635193626112,14.981603109331841,19.771482168707713,17.394406418814924,15.500567927330103,12.710813875514452,14.805143893571117,13.855696471993499,16.42701696172569,13.569534837502012,14.937017372646615,11.959788201370095,11.735886036295271,13.470880329939881,12.438181052358699,13.963518281553753,13.392389654778777,2020-03-21
81,20.542851604098136,14.091132887390902,16.792487281387366,18.657774880218888,17.024747814968197,16.872764578257062,16.343165786917258,15.48244562825748,16.174505663300977,13.717106608017591,12.276441474760588,15.876895533852291,16.37318912023619,13.536460242442637,14.60942085063173,12.926131415976203,12.425723995101983,13.417613005176344,13.458426863532592,13.806015051756805,11.125599008746777,2020-03-22
82,17.85299829554567,19.83344561662189,16.657455779816157,24.35703508229794,18.053583091751815,16.036140296874056,16.614867630520543,17.32338130761208,18.735469059990297,14.329355975294009,14.305337474711916,18.266389291591803,15.351919251075719,14.067976324373713,16.43621682357048,12.423640477791755,11.843168726218298,14.60406699872366,10.242687660971534,12.873394096153728,10.679993030532383,2020-03-23
83,17.51082740442318,15.461745169290984,16.67004386066539,19.000170053781215,17.844281269050516,17.90396732036188,16.30471353574885,18.49909896247248,17.38759358804855,13.179076129725722,15.831005866275948,13.610104146124902,16.507074741369827,13.759298515774587,15.124165977882006,15.647483024825148,12.080736197871778,12.339454446130157,12.259673723092629,13.012264097518166,14.117585715303791,2020-03-24
84,17.30490729618753,17.01232094812725,17.477025788439445,18.66088869222279,21.69477341023776,16.342596570364808,16.043951619985666,17.06261224184611,15.09620528574758,15.566080396721516,13.415486191693388,13.572886183729235,16.505499483174557,13.701886304336558,13.153791849997374,15.421890957556997,11.132763945911373,13.520926743283301,11.803325756040667,13.66936934484629,15.273290238059518,2020-03-25
85,18.62638394493655,16.671718456434412,16.886407720771526,18.27420063241649,15.860467983439156,15.979376394953054,17.494628146907672,17.78177625799138,16.444080757689328,16.479404497815278,12.679586232924589,12.962277807635765,17.07185399830958,14.524728890607198,12.962429073230147,13.830272038524624,11.723703624976254,10.805153281974352,11.524970586880404,13.41310797949714,12.954187053957666,2020-03-26
86,20.77323519161825,17.312237544164546,17.920308822505152,18.246082205641333,14.320753174405326,19.91125716712253,15.664761152366987,15.729547136856988,13.748329813805832,12.967064950711636,13.061341777750766,12.550997381754954,14.292345449935176,14.347332305262325,15.681838958228392,14.43039238467516,12.105379437818375,11.690872752422258,12.337635782227899,11.954157168692037,13.942700089500281,2020-03-27
87,17.662602095008808,18.9591238347267,18.339690746447566,19.5193992399885,17.12960552799552,17.859707155227554,17.362599012466614,16.60965939052488,11.996091700281559,11.801554777949791,13.882642593736755,15.331540044175105,15.611015597071683,13.434308885889426,10.54427450773696,15.827413566917533,10.703708015033852,12.349041528393192,14.883067667104601,13.480642643324984,12.780115413788996,2020-03-28
88,19.79522819206987,17.413221292459273,13.767968901095772,16.755510419451657,16.10290344895621,17.513661618925436,15.393185939495718,18.682978942898764,13.209179625029131,15.423870440638302,12.839866028251848,14.337136399815376,15.768353141212051,12.196071204803419,13.232227883811813,14.383849783352597,12.099784382798632,13.93858304712802,12.683933792047583,12.17780658412432,14.474396413715075,2020-03-29
89,14.686911280082454,16.099877701772837,13.901020799286881,18.88943227054615,17.472365933526333,15.538462941611327,19.124718892289458,15.380864500232427,12.535241889058257,13.340871128559671,11.96279786373645,15.20302268906429,12.33820861863361,11.70071338288857,13.211110247597745,14.563351221871105,11.469358578185975,14.11203288647306,11.164699583921214,12.586161785892953,12.097202657953751,2020-03-30
90,18.157365981038897,17.302960162608656,18.559462390472795,18.425518555924768,17.611823326531034,21.83872438142982,16.517453696397265,14.2756766417673,14.691842644165055,15.69080221360207,14.99601060014223,13.850842332097486,13.698843656474052,14.019851566029295,11.403929632175462,14.23391761952132,12.597950916217272,14.325778827395975,11.493568132078195,12.583921399918527,14.19562234849288,2020-03-31
91,17.564971266923965,20.298359969150262,19.83617748912726,17.81902623692371,18.15125965873679,13.516522747738895,17.63036363896593,16.59552885709387,15.500567927330103,14.26572874471569,13.556622652372504,14.521290191171635,15.084199800859912,14.305954656721285,11.457977259573957,14.309634219669592,12.749940668348666,13.751364231623807,12.327427775947612,12.043788985096752,15.883872178710885,2020-04-01
92,20.969834480208245,18.651051272184098,16.933488969195245,18.2896686217227,15.412331040384494,15.22202209445363,17.28563628464404,19.66116018096421,14.691842644165055,14.948105092629246,16.998330102787158,16.374460173906332,13.48465140814061,13.055937906877999,12.547491684281084,14.370554795625317,11.939812556986489,12.485611740164336,13.1526390861942,10.88243579513161,13.64408489226248,2020-04-02
93,16.491845001575644,15.607287644489073,16.178288108370854,18.202743106278852,13.581073574181827,18.410091674388386,15.872933495480323,17.20357339671289,14.422267549776706,11.534593397826272,14.564501122126073,18.66063741399145,18.117758977323508,12.403015394856352,12.734191454445282,11.825422243248173,13.48435081454542,11.638123409474307,12.360360547530261,10.749332509107067,13.269106175558722,2020-04-03
94,16.32101376482308,17.833149480816715,20.698475009060438,16.68439827703024,14.198161889449143,16.325820581171303,15.362794360472227,14.618841729993264,13.748329813805832,13.2709653082615,13.997046721696398,13.363506254648625,16.4281363865489,12.7260682550935,13.570559710642748,12.675297109772847,13.90637650707113,12.130806131690493,14.872594808237546,11.438329992938698,15.116938259055285,2020-04-04
95,16.62251599470035,17.178496698043546,16.656889697539473,21.5592266120137,17.518206585859026,15.26834379203986,15.847113617880916,17.71468615903759,14.017904908194181,17.51520592719775,12.429091315671693,16.699313468123382,16.706867909877765,11.312611451232382,13.39128300492298,13.45600542142397,15.432027736882077,10.68780130527287,11.801297023684095,14.268569947942735,14.497719654934142,2020-04-05
96,19.187038320061077,14.372301253857582,16.462368586027473,19.309105356932573,15.173938353869103,16.362094051087805,13.132701012541132,15.508648575246156,14.691842644165055,15.132380058963648,13.653004792113077,15.235973962166677,14.82396728621643,11.032705266951819,14.229799007444228,13.419358286220723,11.975578083740087,15.730392296752239,11.614859363091618,9.91841988557157,13.135563217018248,2020-04-06
97,17.951951373217,15.99696499845303,16.210270008389664,17.67575981910662,11.639218569240922,13.499844235247261,15.74327317019425,16.060776455717694,14.152692455388355,14.902156825031927,13.589935956925292,12.8568624833271,15.046678294237948,12.110964887765563,14.094422568472828,11.814852732745482,14.289362691156954,12.644084615353902,10.723322932247981,12.788097960365038,11.983490954406443,2020-04-07
98,14.031193023718886,14.181585045816988,20.795635221851747,18.675543387735175,15.18235414561593,17.777529120649728,15.257224805449718,18.559686751984298,17.118018493660202,13.310047165066372,15.133471142474749,13.483730151389336,17.975971299580166,12.321227093521427,15.04133431434417,10.778252514666429,12.361349530268628,10.945158266940837,10.566845723177323,12.93519933578574,11.51554006198424,2020-04-08
99,17.214730976844255,17.595751878088947,20.399188013266883,15.379456868211602,14.177052730860332,15.4970566512455,16.474456471344556,13.572344749395487,14.55705509697088,11.958324679778299,14.30344526574331,14.399668589629274,16.07550170626385,11.732206584999435,13.18354256921664,13.031029939264183,14.60736666487363,11.872795758631662,10.351077383633726,11.457616999824598,13.089599840440707,2020-04-09
100,16.263054072591334,16.087777007296346,18.146469419399434,13.988165752363397,19.07393892586221,19.62407582281328,16.680520202021977,14.874282485155234,14.55705509697088,11.992218906320941,11.34534673117848,13.999897856975373,14.112886589603333,13.518582972013768,14.292077352726794,13.618485121121251,14.93789346558677,12.336352743273364,11.738691141768825,11.802432328141707,10.75050036896101,2020-04-10
101,17.89299737961385,18.734636622824418,19.04474453531095,15.368841074327241,15.801031859769314,19.080327676082238,14.642523824496248,15.795512220191032,13.074392077834958,13.115775960902168,15.741878405505926,15.85446921345007,14.17164122962758,12.806022356524133,13.23400815470634,11.830387675538475,15.596885132113377,12.181125864982683,11.422828811350024,13.17482405532179,11.618132265085235,2020-04-11
102,19.95078450411464,18.027579178091536,19.19998787626123,16.37544453671187,13.884318344423995,18.70327069934889,14.839291214220538,17.673847367731515,15.365780380135929,17.083042513740693,14.43615184255325,13.372148230532392,13.6586812531621,13.517316595999842,12.159873907636172,13.160380779885978,10.961704681725253,13.204445309592836,11.335276438967627,12.586042525000984,12.370047289254549,2020-04-12
103,20.541325384127063,13.896474638420226,15.019746643036,17.30864125632435,14.93737896646492,19.118268734088737,17.089490601365164,16.522778224186247,16.444080757689328,14.74791870265033,10.750916800319576,14.508685786964016,12.761414527514498,12.474155503980816,13.929368036243504,10.481620293692712,12.288814935130045,14.634228605801571,9.24396648245606,12.361803569610528,14.309859153586954,2020-04-13
104,15.894564752517852,14.580451944833507,19.520347895868408,15.604012055450436,17.10378939695976,14.677122076713696,14.770208109460317,17.199597886654065,15.365780380135929,17.06076465470135,14.204512454635248,14.189136741458038,13.665894553831675,11.647391319636737,12.833735782260606,10.197466865909124,11.759439099961089,11.377225996994781,13.155090764142304,13.148166879745448,13.78872254876588,2020-04-14
105,18.425747589185534,14.8519773551086,19.709924390617083,17.778019827851345,14.69970736817105,15.250835941078835,14.286707197840606,14.137763840302952,12.670029436252433,13.519347038086051,13.900119713761306,11.942581625931242,14.101027236934307,10.73490503558753,12.181355985154905,12.188507201931134,11.382035640362899,11.872725640765525,11.481227181490667,12.501687338453609,12.123824594811111,2020-04-15
106,16.428207844297894,17.678268868009244,18.078113895332233,20.51085576782747,19.347858483328185,14.563948899319742,13.810552804508509,12.351275165039988,15.500567927330103,16.248967990907516,14.181975097180059,14.906638132919117,13.808275502280573,13.173411422689407,12.458371001330768,13.362980689650827,13.059508389397758,11.75197068813523,12.363305315468237,10.644032629292585,13.1762374837342,2020-04-16
107,19.770261468869485,20.137967936190336,15.829361466145006,14.476971063525163,15.354178657041748,13.330391711965683,16.249609573545627,17.497110718588647,14.691842644165055,13.349276828118274,11.832518724552342,16.252507827431476,12.84838232095423,11.343185644562647,12.18032845406593,11.889661412682099,12.421032274636653,12.742786674022485,11.022444628523298,12.506365148972561,11.139464709820524,2020-04-17
108,16.351099540047677,22.95147142736419,18.03290370318549,16.944537977708624,15.017186718601184,16.205572809261156,17.040973169234157,15.53293774675212,11.861304153087383,12.372447537013786,13.213305524599534,16.162799450009555,13.56585206572873,12.675262054289112,13.665927192828226,10.4311738486036,13.060882972452642,12.315646395155376,11.840820423710534,11.694787624789193,11.444204402996593,2020-04-18
109,15.774123138893508,16.264758761044643,14.305744100420686,16.06527323355998,15.257702647786779,15.488515487507764,14.952567336216218,17.997604318712753,11.726516605893208,12.91826017429179,14.630576545877096,14.838834588923955,14.14743196140891,10.508762051438318,13.934232155904231,12.572806046008827,13.004933625677811,13.182383482222276,10.57114894044904,11.88725433335315,13.571388332647455,2020-04-19
110,17.043562921927055,17.119482284893316,14.880089589330986,17.38137956256509,16.557022142485174,15.873990213744587,14.47392292646974,17.995975760439347,15.230992832941753,13.88880921689757,14.218154045799558,14.181239444571778,12.567747253834801,10.67557353418772,13.708312907135811,12.479557279067947,12.464290733004505,10.571004924756402,10.938173093715683,11.617450309295261,16.2699460311127,2020-04-20
111,16.936102412645024,18.84276778094351,15.604340054087492,16.378498315358822,15.704159570823197,18.50371911940567,15.107248580386548,16.001462710089857,14.55705509697088,13.645795490027929,11.558227693026074,12.94302400235009,14.860585472918139,11.592081977459639,12.683660610674261,12.475469672330519,12.776102066578423,11.237283117669413,11.55218758466291,13.324139763041533,12.770395167903635,2020-04-21
112,13.510729240852024,19.54660752465408,16.89234191322685,15.796024178031347,13.942195360763478,16.805024441988067,14.385039449058985,14.061747845978875,15.635355474524278,14.581487384094691,13.449665006679501,13.571092168483133,12.95649823660742,11.902560477460874,12.747251221792723,14.48788849562767,11.518640314186444,15.066722146042586,12.116141131362589,13.66087797667626,15.19786011375159,2020-04-22
113,16.895891053721236,15.250322900091277,16.403842380167333,14.182996802982167,14.048993790651451,16.527832710232573,15.246776627012688,17.952146183743572,12.535241889058257,13.095085865584194,13.498882824660306,12.90139983653561,12.605232945678162,13.293181743756334,13.442976788012924,11.94046830242983,10.088828063451679,12.529344195616579,9.827656469388677,12.42269735010862,11.60261030405546,2020-04-23
114,18.256884980561605,15.079349282615347,15.266035425729946,16.317559913015817,15.581925093530922,14.022710094881699,13.379939875233763,14.655615341158045,12.670029436252433,15.642443502125381,9.880478113743601,12.81370194874718,14.208082121013542,13.759607097474413,12.701409037947695,12.152485878016584,14.685356556786878,12.54751533248441,11.25857719252828,11.220669187297556,11.061622431001608,2020-04-24
115,16.445246326902247,17.163203521547384,15.18477141905913,15.783193325630432,15.197722155725323,16.517372456245855,11.439753734165695,14.625989946850185,14.28748000258253,16.08626630945202,13.670715181917968,12.435710100199868,13.01567958630628,12.942903794900475,12.106238281842392,12.505261711926673,14.066425308441021,13.740812838530465,11.321137030629616,10.933629830469586,9.372333979154336,2020-04-25
116,17.0185657909692,18.575207781548897,14.938226054824517,15.208741940292413,15.395415887248348,14.965341804955537,10.889019209070984,15.680347826013032,13.47875471941748,14.638388583194283,12.869315503031302,12.676719732517563,12.545884296538336,12.792825446940231,11.91192413101127,13.741432438081313,12.652541547916055,14.188632339195628,11.391795216089866,11.713772813630023,10.757797308252279,2020-04-26
117,16.001131305287796,16.419951320528156,11.157395110273034,13.335421021114316,17.261233125075105,15.866213338108567,12.942854542305554,14.72547821173633,11.18736641711651,10.771993924453573,10.665521172143238,11.822965253367753,13.295082024496265,13.485417457394625,12.564255999099776,11.430992136605798,13.956956981038163,14.071198223777664,10.13718748031391,13.54066233143432,11.276071652060326,2020-04-27
118,14.7552773878787,14.775047973125899,13.825167049386348,13.136899984273906,15.404154327039327,12.926348377513962,15.075213701319848,13.742482319891579,14.55705509697088,11.757217633903368,12.607076215873322,13.218000831262204,13.550931897865436,13.592154282580424,11.595710703546082,12.12265491069991,12.473172691320286,12.956356638929911,13.275727769997614,12.977390785214753,10.571521487720767,2020-04-28
119,15.856841505576412,16.311008641338464,13.888801038734783,16.086166843665065,14.97855641829102,15.597806661454248,15.112747275750241,14.000321786763683,13.883117361000005,16.903518406645134,13.322794482793066,12.614015519265859,12.21585217375962,15.998728093966626,14.647547449673855,11.990765355345099,11.158112766817863,12.57784240594152,12.090233801735538,13.337015429608691,9.065310728036764,2020-04-29
120,15.068047177717553,17.317701850210014,11.88340888470828,13.726481286016082,17.10134549172518,15.399339698443882,14.51382354926507,15.840988097685617,14.28748000258253,14.01842770045665,13.165178143244814,11.785709608567423,14.933158407016137,15.940989738476974,12.322200709073824,12.190556707543584,10.516853433537388,13.262728950289352,11.062753942835824,15.388382588146737,12.990967182301883,2020-04-30
121,16.803115554091676,18.83301791949484,17.65546104729975,16.060460635072655,13.2696651654392,17.150792340143298,13.183347485398127,12.967124307380617,13.748329813805832,11.86129967934839,10.618677372483555,10.533431206832601,14.848540655665749,13.82116663593615,13.054423878230677,11.168302418482215,12.76332752465301,11.323959483466929,11.719814149567668,12.92424338743342,12.30870945885954,2020-05-01
122,17.0134919624657,18.558910957490394,14.314173755516972,16.79493237231334,18.800836559873474,16.32486466172126,17.096449169647297,12.523333581578349,13.074392077834958,13.676884286746695,14.308959365756968,13.222255862819976,14.480757182774019,12.246812455311632,11.847976886107139,13.106976968066627,11.892254881573502,11.366371102550813,10.157288106554038,12.026518099008001,12.160746347335412,2020-05-02
123,14.71474082021325,18.147802418547247,17.860249619907346,18.72178518291582,14.07755851407857,13.682807681668624,11.510983510336013,17.31909096921528,12.535241889058257,15.68138302628297,13.00838499311349,12.951970414967244,13.49848892482807,13.979671065956701,11.589140159578964,11.396860976238777,11.089971603285022,10.318623377352903,11.512940374949949,13.797256514880551,12.069303616174954,2020-05-03
124,13.210767537401765,15.551095540327745,15.719760267437675,16.102318098226164,12.543522501887907,14.707737544658416,12.933768598515778,18.222581790990173,13.074392077834958,14.549875212314774,13.109284874501022,13.041243965325299,12.583796822561231,14.43641523510399,12.491902851870158,13.030829570015536,10.101207147946896,10.352889197988496,11.657658720698352,13.518605326392887,10.125234780855791,2020-05-04
125,18.71227276103049,14.609048141087106,14.433969203028337,18.809076152372956,16.28824051610882,14.925437658897627,11.831494402156888,12.979933063003676,12.535241889058257,14.000657779845918,11.3302230557345,14.88574136300673,12.296216505694959,14.58685727678515,12.967043316751932,13.378253092048153,14.727940591719339,11.876379649443967,12.409802201179748,13.07954879237851,12.410759029202204,2020-05-05
126,17.31299832170848,19.509250371347708,17.42949543363673,17.548572140543342,16.519779481738887,18.473777469252013,16.159301971373466,15.242851362730736,13.47875471941748,13.44836909758557,13.770434603064244,13.559066633772485,13.328386912916308,13.87571457440685,11.098101658365064,12.844004891413885,9.688673551698088,10.006631469090072,12.467126664413419,12.778996649316753,10.240917101602603,2020-05-06
127,16.02889628616844,16.78461503606924,18.99880101462386,17.051916874317573,15.205502340839999,14.512259417408726,14.789757393313728,13.4564151693983,13.748329813805832,12.123613281847923,11.828999880384865,11.479066711241773,12.177516894774344,10.938582021022114,14.64076453321739,13.842268636485175,10.595679852463427,12.283532853146136,10.862766095162597,12.559748654465931,11.878112364468063,2020-05-07
128,14.842377958724667,16.343190044767084,14.408554781365376,13.70497922632096,16.64059955854621,15.715574361407272,14.831965512388138,15.027859180657707,14.55705509697088,13.327666103822493,13.997360767098279,12.487862610957702,12.924108856154644,14.521037908186717,12.866350252475138,13.630666806160896,12.732196499539295,12.082526040989402,11.176765340168556,11.409573774002306,12.373872390769941,2020-05-08
129,15.01914397340446,17.326674828081323,14.738992154953795,16.33160186029602,14.154933422608147,14.80638586310967,14.082493819988297,14.044393402733087,12.804816983446607,14.105917403827304,14.39381873683393,11.303692995776858,12.242919148154439,13.318136056598355,11.724243132019415,13.732007241938794,12.373858439818033,13.067611589044352,11.598249177707906,11.53131210585447,12.87929844709738,2020-05-09
130,16.78195575987052,15.996322890677748,13.43141699444856,19.651109621266116,14.472647505214907,14.639372479690984,14.215417297442828,15.494058495274022,11.996091700281559,14.750968148002425,12.56394671763096,14.26798620801814,12.455071830328754,12.85298515921926,12.113094848590773,12.447784517027632,11.652537943609344,13.063096988759252,12.90814467684598,11.569460134278257,13.515457210695587,2020-05-10
131,19.48373985775094,15.113074528459807,15.204078500946686,17.883707411983988,15.493475049111273,14.230831747984787,16.470511037331725,14.055359673288661,13.47875471941748,12.888547491258453,15.448024567033189,13.05055946295094,11.505306886049114,11.549627707180916,11.041657953069029,12.809000581442737,12.157246775660992,14.39402115672189,12.184472299912246,10.552018025704456,12.775282650374853,2020-05-11
132,15.60364213391106,11.962782012662943,16.134486190561145,17.648631907958766,14.12075773892795,15.413793329463267,13.869806994949352,15.935764420364537,14.691842644165055,12.749404092443246,14.091778839560723,14.65302460297622,12.240355430277003,12.181105406725178,11.311828978558763,11.827501318850398,10.128550178898514,12.292868098896351,8.754402422931166,12.014884711205989,9.235011180183298,2020-05-12
133,15.429740862422848,18.257163459164094,17.022679147287356,16.465465403717698,12.284727205625806,16.926107856838335,13.719041180589919,13.926461427433681,13.613542266611656,10.962457766903643,11.238671833763576,12.691253710226588,12.62582950075069,11.461368846147932,10.55585596824767,12.549290255827149,9.649083298292082,11.495863116191956,12.212218848811176,12.993803066902123,10.684507635136534,2020-05-13
134,18.1831957738922,18.58028605254863,14.706408577135095,15.74706669861574,14.348183162021721,12.379145960146216,14.421589993469286,13.521627759506488,14.152692455388355,15.052720430711771,11.616129693197736,13.141761375423576,14.872036873555956,13.338243766685109,11.53121771941629,11.29782841192173,9.886968095874822,11.160306943015911,10.59133691933222,10.296390271037733,11.628986959174199,2020-05-14
135,13.381229600041912,13.827497378868276,16.284377052150553,14.185216351253885,12.360216556924287,14.836494460851803,10.748871918725206,14.796997453306291,12.804816983446607,14.112781370285228,11.670916268722918,15.930164880398365,14.845911399637703,14.284484989970416,11.836908619347108,11.37964223856121,11.850856412044914,12.756849106989495,8.3944784418025,12.601743544301364,11.126396540559583,2020-05-15
136,15.138223064537852,14.213294369221703,14.871597414548104,15.145073178609374,14.271544292911786,15.956198565094594,15.122288666450942,13.135491145014361,13.613542266611656,12.837882274320185,10.729823495631333,14.377316279506534,11.897553338061519,12.477557726584473,11.305793517407317,11.204756716559567,13.461235781278528,10.061783494983352,12.35142727629308,10.481597239939125,14.289574031432588,2020-05-16
137,17.520307507643704,12.251574227407168,16.797899822856838,16.397025647906098,16.18432266195253,12.350699666386,13.073880039076569,13.184876848690948,13.613542266611656,15.188317595944984,12.961705005391394,13.84310046526151,13.434493795857797,9.28496144373082,12.0608274934909,13.25661038593151,12.55913860726675,13.542252751330993,12.134853888491563,12.562796008565995,12.752146000077435,2020-05-17
138,17.414120184517852,15.95761367514272,16.61009148877797,16.7542894736303,12.83011271025925,18.41116973434981,17.029549274325845,13.148288462947908,14.422267549776706,12.16105191029579,10.40253058836566,11.948241674261356,15.004623326050176,10.355503184767283,11.69574955306873,14.310550631005556,10.313190561040251,12.78783594237629,11.922475224117782,10.375657920561615,13.781702077032856,2020-05-18
139,13.987158671570496,13.671393039164702,20.096582436497556,15.774951988831884,17.397443308093,12.705530643126036,15.10508523601686,13.248857739302315,11.996091700281559,16.43413912356992,14.292444904161874,13.652707834301447,12.019191612837881,11.279635627937731,14.0519629093006,12.726070057265607,10.608978680127883,10.329890229916094,11.770410467929967,13.243470762320385,12.774720252039915,2020-05-19
140,15.818509313283194,15.867099768848531,14.629676983972518,17.42042083446924,17.081825610154475,15.007099362157533,16.23449330965862,14.165889841591396,15.230992832941753,10.98667936608441,12.682917854579678,12.27577065072345,11.27620957445975,13.7338827206098,11.62218553563106,12.850754101348226,11.116369614834998,10.460788674895866,13.904277133852178,11.139903061198389,13.110279851387453,2020-05-20
141,14.163575677267179,12.729715520955367,15.287604879165643,13.420862184744983,16.382583428075982,13.479652154618888,13.29205200211036,13.919833433317358,13.209179625029131,14.251425448158892,11.988535280744628,14.637664361850712,12.340900810134379,10.966509664390315,13.402620436281726,12.862668427593201,10.975815899647612,11.252340422435712,11.862289593196518,10.281462732854665,15.1216460597772,2020-05-21
142,15.565830766726235,16.656069315369418,16.045124387069862,16.738406110390557,13.390313870184505,15.109312690130645,14.417730742224629,12.545242347138457,13.883117361000005,12.808364817539818,11.115430213293703,13.798000152716805,13.050686858154293,10.450767169855817,13.31923839530315,12.553609152420302,11.665037998690437,10.361997533692286,14.4220016378324,11.375559235821381,13.687827187266041,2020-05-22
143,13.4457104452049,17.21427916432815,16.04526763141593,14.896845139610871,14.61816506050837,15.024295189933357,13.830808603353876,13.047084979740967,12.130879247475733,11.599741178482152,13.45173081806249,12.514183366061177,11.144736427781982,14.391380833385643,10.944512438559801,11.038786402068402,10.606506724559328,10.525387757696624,13.540855778312947,11.761919747440933,12.204919592104849,2020-05-23
144,12.922599967362018,20.967139022386345,11.732704336605451,14.567895305176405,16.354813605964114,14.408639572951218,14.767230965794393,13.41646642178229,11.322153964310685,11.52321410585929,10.642452674263591,13.74021079091439,13.803180980771502,12.544870380134483,10.014485442647137,12.685125073900252,12.514280716779746,11.160032435057149,10.408538549931635,12.838130169685275,12.952453608546756,2020-05-24
145,17.561328721832343,13.948974757138584,14.405236429557146,13.893278224209185,14.27714643424698,13.802427558697914,14.44202055290952,14.422375984902498,14.152692455388355,13.107033334697752,10.371184505582887,11.499583860871398,12.39831571924978,12.832793941155648,11.210554929603914,11.24264036112825,11.884877934076737,11.369456027623434,9.279760121415698,11.786669020373822,12.083987324697343,2020-05-25
146,15.640766116964237,16.313437918126237,17.920608179376387,15.763404683962808,14.036558967825012,13.729263586550875,13.579675937171196,13.6286736845354,12.400454341864084,11.249616633539596,9.365979100135021,12.616484728773388,10.686509508242818,11.66888221673771,11.377037696125013,13.411155926901351,12.320148646907377,10.75173209436665,11.1503957976961,12.263683046218027,12.510649125331733,2020-05-26
147,13.702714851371045,15.384847190262867,18.11222364676611,13.172384274746578,13.335307304814467,14.935731463898353,11.952058507573364,13.953516757215048,13.209179625029131,15.004040014116145,12.991149283243212,12.531415601316759,12.90969310157411,11.206163126396715,12.865969208240726,11.274733608482943,10.473917050128021,9.24077228361886,11.494745158641422,10.859536226927894,12.742027379410505,2020-05-27
148,17.35311081806453,15.889639789424558,19.751617784282516,14.755866106543627,14.9644938995248,13.652971991197827,14.072466883444106,15.773068453977704,10.64821622833981,12.173673860668298,13.51812693519564,13.949594821700035,14.299618433332283,13.015677653875539,13.311751872426704,13.41876843423057,11.86776892830796,12.021505732047618,10.326991700833762,10.42549371771749,9.898312631900755,2020-05-28
149,16.683282698459653,16.535553627857002,17.239089377757775,14.593978709187473,13.918441304169596,14.419152731174762,13.448513097576999,16.114360458290975,12.939604530640782,13.077608721851263,11.99360412935532,14.390412136266097,12.537947635491212,11.521970815966597,12.78760063088755,11.813798651614537,13.04234394121441,12.302766466289775,11.134809040312556,10.849429934494024,9.936098906753214,2020-05-29
150,14.827719208273505,15.591385317493122,14.485494573704097,15.591582747392959,15.075955415621065,12.580462592283894,15.526343493991195,17.23120246027712,15.09620528574758,11.163642310766287,10.92793989130359,12.269667352975748,11.57217787372011,12.497393795384049,13.322996995888587,10.66220461012386,11.912693545653353,13.119280262710639,10.748724776976823,11.785010697437546,12.35450355406291,2020-05-30
151,14.148838638260447,14.802615845105134,14.680091746872169,14.762343770726616,13.157469489182192,11.500078339942364,13.488026756726079,11.667706332357957,11.996091700281559,13.948522868333983,12.270084465104015,12.658277819372374,12.1768220735062,11.794811358226271,11.693574626464777,10.972293586089872,11.864369664534792,11.531923454330661,12.37398535763781,12.206207803545135,11.05223219860731,2020-05-31
152,16.622417280309033,15.736595210596663,15.097913664905288,15.457301237488299,15.01622163998377,14.191792275738434,11.8983209114736,12.695654434210917,13.883117361000005,13.153280187265329,10.790711727946375,13.226180364529359,11.735245452992926,11.471754711385104,11.209012575041223,11.816926866772379,11.469355061257415,12.9154661237804,12.003712799379665,12.794701519369923,11.644300831010577,2020-06-01
153,15.259293754066542,16.0079520481446,13.569731287289674,18.25503763352944,14.069740380180786,13.705153877307053,12.32866572136526,14.032815188619875,13.343967172223307,15.81594019389343,13.050459246910155,12.366026583387045,11.662469683121735,13.631300165129264,12.943900800527782,12.18051182264213,13.936902488880069,11.626434955590968,10.25330862241398,11.69085444664474,10.94281032209971,2020-06-02
154,19.142216869465088,14.73270819281554,17.20307465122921,13.480635013624644,12.018166869547095,15.351789859729793,13.891186158329257,15.064076571795816,11.052578869922334,14.151303745093092,13.37895294570925,11.431585014816605,13.914246176072654,11.644893867807724,12.93063572850565,10.159434125154878,13.129947711528649,10.36853025963563,9.583666645505186,9.80716680169748,10.958622353902225,2020-06-03
155,17.727266250529826,14.137950451726416,15.439234949860918,10.835446960576448,12.619446472803368,14.51481571796588,13.61599423574842,12.748765369642294,14.961417738553404,12.26733045805007,11.853746835876906,10.520067155425696,11.44311875129068,10.80895681565671,12.096886286361643,11.512007034157682,10.948069374863465,10.01021965822789,11.43713997374759,10.967664952590825,10.972241639394579,2020-06-04
